,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,stimuli/s2.png,stimuli/s3.png,87,61,1,choice,1,0,0,0,0,0,0,1,2,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,20.776,None,None,nan,None,None,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,stimuli/s2.png,stimuli/s3.png,87,61,1,choice,1,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,stimuli/s2.png,stimuli/s3.png,85,54,1,forced,0,1,0,1,1,0,0,1,2,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,151.18130585178733,None,151.18130585178733,None,151.18130585178733,None,left,0,0.5185550949536264,151.18130585178733,None,151.18130585178733,None,151.18130585178733,151.18130585178733,151.18130585178733,None,2,151.7310906869825,None,152.73121281689964,None,153.24700356693938,None,5,1.086,0.015059418976306915,None,50,None,None,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,stimuli/s2.png,stimuli/s3.png,85,54,1,forced,0,1,0,1,1,0,0,1,2,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.36453534988686,None,5,0.292,0.0016066322568804026,None,50,None,None,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,stimuli/s2.png,stimuli/s3.png,85,54,1,forced,0,1,0,1,1,0,0,1,2,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.681614771951,None,5,0.328,0.002985636005178094,None,50,None,None,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,stimuli/s2.png,stimuli/s3.png,85,54,1,forced,0,1,0,1,1,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,stimuli/s4.png,stimuli/s6.png,21,47,1,choice,1,0,0,0,0,0,1,2,3,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,right,155.2150081899017,None,155.2150081899017,None,156.03069270495325,None,156.03069270495325,None,156.03069270495325,None,right,0,0.6178561300039291,156.03069270495325,None,156.03069270495325,156.03069270495325,156.03069270495325,156.03069270495325,156.03069270495325,None,3,156.6812663169112,None,157.68151821987703,None,None,None,5,3.523,None,None,nan,None,None,,0.7567527249921113,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,stimuli/s4.png,stimuli/s6.png,21,47,1,choice,1,0,0,0,0,0,1,2,3,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,3.534,None,None,nan,None,None,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,stimuli/s4.png,stimuli/s6.png,21,47,1,choice,1,0,0,0,0,0,1,2,3,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,3.547,None,None,nan,None,None,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,stimuli/s4.png,stimuli/s6.png,21,47,1,choice,1,0,0,0,0,0,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,stimuli/s6.png,stimuli/s5.png,16,79,1,choice,1,0,0,0,0,0,0,2,3,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,158.43114297185093,None,158.43114297185093,None,158.43114297185093,None,left,0,0.6472847771365196,158.43114297185093,None,158.43114297185093,158.43114297185093,158.43114297185093,158.43114297185093,158.43114297185093,None,3,159.0973446869757,None,160.09803085192107,None,None,None,5,5.941,None,None,nan,None,None,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,stimuli/s6.png,stimuli/s5.png,16,79,1,choice,1,0,0,0,0,0,0,2,3,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,5.954,None,None,nan,None,None,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,stimuli/s6.png,stimuli/s5.png,16,79,1,choice,1,0,0,0,0,0,0,2,3,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,5.962,None,None,nan,None,None,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,stimuli/s6.png,stimuli/s5.png,16,79,1,choice,1,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,stimuli/s5.png,stimuli/s4.png,72,12,2,choice,1,0,0,0,0,0,0,2,3,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,160.8484103619121,None,160.8484103619121,None,160.8484103619121,None,right,0,0.49103588005527854,160.8484103619121,None,160.8484103619121,160.8484103619121,160.8484103619121,160.8484103619121,160.8484103619121,None,1,161.3640181599185,None,162.36430815188214,None,None,None,5,8.205,None,None,nan,None,None,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,stimuli/s5.png,stimuli/s4.png,72,12,2,choice,1,0,0,0,0,0,0,2,3,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,8.214,None,None,nan,None,None,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,stimuli/s5.png,stimuli/s4.png,72,12,2,choice,1,0,0,0,0,0,0,2,3,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,8.223,None,None,nan,None,None,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,stimuli/s5.png,stimuli/s4.png,72,12,2,choice,1,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/s6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.38092263694853,None,174.1312698898837,None,5,12.158,0.004753599874675274,None,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.31420871196315,None,5,0.542,0.0035807229578495026,None,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/s4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.88038814486936,None,5,0.494,0.0036961159203201532,None,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/s5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.3969224919565,None,5,0.49,0.0017221660818904638,None,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.9142474499531,None,5,0.409,0.0030638661701232195,None,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.34726854693145,None,5,0.407,0.002558518899604678,None,,,,,,,,,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/s4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.09716776991263,None,191.7144440598786,None,5,0.961,0.003355872118845582,None,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.69730149698444,None,5,0.995,0.004462147830054164,None,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.71455229679123,None,6,6.511,0.0042318180203437805,None,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/s6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.24698950187303,None,5,0.542,0.0035802097991108894,None,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8140594419092,None,7,2.31,0.002492158906534314,None,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/s5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.14713327679783,None,5,0.292,0.0034165249671787024,None,,,999,20,F,2020_Mar_05_0853,three_arm_bandit_rating_kb_block,2020.1.1,59.77373064401919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.71479018684477,None,,,,,,,,
